17.96009121,0.772322232,0.365736574,0.196639664,0
17.99621962,0.609855986,0.458985899,0.206750675,0
18.40153525,0.664536454,0.454470447,0.17419742,0
14.71982418,0.782178218,0.459840984,0.176477648,1
11.28875398,0.387938794,0.386978698,0.138958896,0
9.463140114,0.751665167,0.472142214,0.114851485,0
16.93381848,0.786048605,0.391809181,0.133588359,1
16.43479478,0.63649865,0.382568257,0.192844284,0
16.44382688,0.752880288,0.360111011,0.162286229,1
14.10112511,0.605850585,0.431983198,0.15739574,1
14.18693009,0.76759676,0.475337534,0.164176418,0
14.39015242,0.478982898,0.365721572,0.158550855,0
10.27490039,0.542889289,0.405910591,0.12329733,1
8.45380258,0.399189919,0.459825983,0.129747975,1
9.795069907,0.453645365,0.488163816,0.243624362,1
13.9249991,0.393834383,0.388058806,0.188073807,0
16.23721752,0.722772277,0.464386439,0.113651365,1
13.6800033,0.554365437,0.430183018,0.170927093,1
14.13838254,0.578352835,0.376252625,0.21770177,0
9.896681068,0.532358236,0.399939994,0.227512751,1
15.16126823,0.705265527,0.390864086,0.111161116,1
12.01922532,0.35990099,0.455970597,0.210411041,0
17.16075008,0.667056706,0.406690669,0.188133813,0
17.28268347,0.750765077,0.425352535,0.101770177,1
11.32149535,0.529972997,0.413486349,0.199969997,1
15.88609451,0.766561656,0.483663366,0.186528653,1
11.74148815,0.675472547,0.377662766,0.115826583,1
13.32210621,0.500360036,0.412406241,0.212556256,0
9.935067507,0.364356436,0.368991899,0.21320132,0
18.75152925,0.724212421,0.471122112,0.143219322,1
12.47534653,0.440954095,0.481248125,0.109090909,0
9.211370237,0.727362736,0.450105011,0.148379838,0
8.58589709,0.570342034,0.488508851,0.188328833,0
9.553461146,0.38019802,0.42970297,0.1109961,0
9.676523552,0.799819982,0.397734773,0.106765677,0
16.04867237,0.787443744,0.463276328,0.183783378,1
18.57879028,0.454410441,0.460846085,0.198094809,0
16.72946715,0.469846985,0.359780978,0.227587759,0
19.1320066,0.635148515,0.478772877,0.141824182,0
14.27950915,0.357380738,0.396864686,0.249534953,0
13.73758296,0.516876688,0.419816982,0.18619862,0
19.26635914,0.763861386,0.363141314,0.188733873,0
9.579428443,0.491314131,0.489693969,0.213786379,0
19.38151845,0.589468947,0.416381638,0.18889889,0
9.302820282,0.724257426,0.467221722,0.17160216,0
15.44690849,0.573492349,0.391254125,0.184293429,0
14.42853885,0.565436544,0.359180918,0.162076208,0
8.785732373,0.664086409,0.477437744,0.238043804,0
16.28463606,0.44639964,0.496714671,0.244944494,0
12.67631083,0.524572457,0.438613861,0.195139514,1
12.3850255,0.410576058,0.465811581,0.19759976,0
14.86546685,0.743429343,0.354650465,0.137008701,1
9.412334533,0.571242124,0.417671767,0.117026703,0
10.90376058,0.727812781,0.410471047,0.129942994,0
15.59706721,0.746759676,0.434428443,0.161461146,1
10.94553405,0.621017102,0.42010201,0.224617462,0
17.02978458,0.469891989,0.385028503,0.114371437,0
17.21945875,0.741269127,0.417731773,0.235763576,1
9.055566457,0.640864086,0.350285029,0.166006601,0
15.47061776,0.503555356,0.390939094,0.170042004,0
18.82378608,0.612331233,0.493009301,0.102535254,0
9.729587159,0.526012601,0.418241824,0.179867987,1
15.48642394,0.420027003,0.449009901,0.193864386,0
12.90888749,0.665841584,0.484218422,0.108145815,0
13.4609748,0.376282628,0.444989499,0.114791479,0
14.55837534,0.78289829,0.480948095,0.200870087,0
15.55077768,0.669441944,0.414836484,0.163426343,1
18.95926763,0.740414041,0.35889589,0.118676868,0
16.80285299,0.521872187,0.43649865,0.156405641,0
16.3580219,0.441629163,0.354050405,0.208025803,0
11.73584308,0.64729973,0.484323432,0.22550255,0
16.46076208,0.370612061,0.46969697,0.191329133,0
9.502655566,0.70990099,0.411071107,0.22220222,0
9.563622262,0.798109811,0.456720672,0.237638764,0
13.35146055,0.373492349,0.401065107,0.235463546,0
12.31051065,0.393879388,0.450060006,0.212361236,0
18.72556196,0.605085509,0.466006601,0.192064206,0
10.67569997,0.700225023,0.426342634,0.146639664,0
17.07946115,0.69230423,0.395574557,0.115946595,0
16.00689889,0.653060306,0.376777678,0.106885689,0
19.3860345,0.357425743,0.379657966,0.22280228,0
10.6960222,0.660531053,0.431428143,0.16710171,0
9.135726373,0.351350135,0.423087309,0.128052805,0
13.92274107,0.627812781,0.399894989,0.147164716,1
15.39271587,0.354950495,0.492724272,0.132328233,0
14.05822262,0.646894689,0.391374137,0.112076208,1
18.94459046,0.612871287,0.428247825,0.144074407,0
8.70670147,0.687668767,0.376867687,0.202280228,0
17.70719232,0.502160216,0.362091209,0.213666367,0
12.10728833,0.476147615,0.355385539,0.180468047,0
18.82265707,0.659810981,0.485328533,0.169786979,0
16.18866997,0.717146715,0.436288629,0.10079508,1
18.9660417,0.484158416,0.462226223,0.237443744,0
8.74170087,0.647119712,0.421272127,0.12610261,0
17.56380768,0.707065707,0.409120912,0.176732673,0
19.23023072,0.594194419,0.393729373,0.185133513,0
13.26565557,0.478082808,0.434758476,0.176027603,0
9.200080108,0.66530153,0.42779778,0.144344434,0
19.05410471,0.5409991,0.433768377,0.162316232,0
13.43274947,0.716111611,0.371872187,0.210666067,1
12.78356706,0.72520252,0.418436844,0.166036604,1
15.81609571,0.709045905,0.387743774,0.103270327,1
12.52050705,0.427857786,0.366306631,0.203915392,0
9.439430843,0.72659766,0.453885389,0.137968797,0
18.09670177,0.611926193,0.496849685,0.169891989,0
13.69580948,0.781953195,0.45259526,0.161911191,0
11.5969745,0.392619262,0.402865287,0.124287429,0
18.19266787,0.369576958,0.444344434,0.136558656,0
13.87983858,0.635373537,0.361116112,0.134923492,1
13.35371857,0.466876688,0.424407441,0.17149715,0
10.09651635,0.634383438,0.378877888,0.210441044,0
11.35875278,0.42520252,0.462946295,0.158040804,1
17.67219292,0.59860486,0.419306931,0.203990399,0
17.37526253,0.662691269,0.484293429,0.186213621,1
14.96369097,0.717236724,0.410576058,0.210336034,1
16.1480255,0.748919892,0.465841584,0.197269727,1
11.22665827,0.577362736,0.382928293,0.143924392,1
12.44712121,0.351215122,0.443669367,0.120612061,0
13.25662346,0.636363636,0.357740774,0.178547855,1
13.1990438,0.678937894,0.440624062,0.107380738,1
15.34981338,0.435058506,0.494974497,0.169336934,0
13.07711041,0.604320432,0.422127213,0.17449745,1
11.21762616,0.617281728,0.350960096,0.245724572,1
13.09065857,0.648424842,0.459930993,0.149069907,1
8.750732973,0.598694869,0.457650765,0.216231623,0
14.09548005,0.72209721,0.489363936,0.117761776,1
16.87059376,0.703330333,0.374212421,0.212511251,0
10.98843654,0.747614761,0.443819382,0.115166517,0
14.18128503,0.373087309,0.475742574,0.195994599,0
19.51248395,0.631773177,0.46950195,0.205985599,0
16.59963066,0.499054905,0.47550255,0.175247525,0
8.69089529,0.600315032,0.353705371,0.227752775,0
13.34694449,0.652880288,0.418871887,0.217851785,1
17.95444614,0.431413141,0.46309631,0.193324332,0
12.7869541,0.368991899,0.494149415,0.152370237,0
14.00967507,0.608460846,0.43780378,0.180108011,1
14.54256916,0.509360936,0.393684368,0.146384638,0
14.94336874,0.550405041,0.461161116,0.247344734,0
13.73984098,0.744509451,0.457455746,0.206945695,1
11.54729793,0.45949595,0.383513351,0.213816382,0
13.28936484,0.576057606,0.41009601,0.22490249,1
14.33257276,0.601665167,0.352340234,0.130948095,0
15.73141974,0.532853285,0.384473447,0.114686469,0
15.07659226,0.398514851,0.373642364,0.146939694,0
14.06386769,0.561566157,0.389408941,0.214986499,0
19.04845965,0.796489649,0.473927393,0.120147015,1
14.87224092,0.490459046,0.445049505,0.166681668,0
12.12083648,0.690729073,0.437353735,0.176687669,0
9.861681668,0.476642664,0.484368437,0.199759976,1
14.69837294,0.712691269,0.368361836,0.209240924,1
17.29284458,0.386948695,0.44230423,0.17329733,0
18.66685329,0.73330333,0.36470147,0.16159616,0
13.40452415,0.37970297,0.413726373,0.153120312,0
10.78860126,0.364626463,0.357155716,0.166516652,0
8.622025503,0.453465347,0.460861086,0.203555356,0
12.13890069,0.419711971,0.45030003,0.218976898,0
13.62806871,0.565166517,0.423462346,0.136813681,1
17.88557636,0.672547255,0.481878188,0.105580558,1
13.54339274,0.7409991,0.415706571,0.208715872,1
18.06621842,0.356885689,0.432313231,0.163291329,0
12.47760456,0.602925293,0.351965197,0.21849685,1
8.259612361,0.368856886,0.492874287,0.245214521,1
9.799585959,0.689468947,0.443324332,0.113966397,0
9.886519952,0.510891089,0.465166517,0.136513651,0
8.570090909,0.387623762,0.351470147,0.177707771,0
19.2979715,0.734518452,0.35150015,0.230318032,0
13.78048545,0.478847885,0.350945095,0.14939994,0
17.9239628,0.671467147,0.478577858,0.244854485,1
13.95661146,0.452430243,0.4210021,0.168361836,0
9.8470045,0.718856886,0.369876988,0.195814581,0
17.84154485,0.375382538,0.419966997,0.237758776,0
12.18406121,0.733123312,0.430363036,0.214491449,0
15.80932163,0.477992799,0.384443444,0.121692169,0
15.35771647,0.669621962,0.496039604,0.152745275,1
14.71869517,0.497614761,0.481368137,0.113921392,0
15.76980618,0.529162916,0.401755176,0.175817582,0
16.39753735,0.50949595,0.474062406,0.209360936,0
17.27252235,0.485778578,0.379132913,0.145934593,0
14.61934203,0.417146715,0.439588959,0.114956496,0
18.33379448,0.442574257,0.467086709,0.130438044,0
8.265257426,0.616831683,0.480768077,0.156765677,0
12.86937204,0.762061206,0.364641464,0.186438644,1
14.95691689,0.642979298,0.357410741,0.119921992,0
17.3639724,0.736633663,0.365451545,0.242994299,0
13.33226733,0.428487849,0.425232523,0.206180618,0
17.87541524,0.381458146,0.40630063,0.147884788,0
16.09947795,0.448064806,0.422712271,0.191914191,0
18.97281578,0.431368137,0.354155416,0.219846985,0
16.88978698,0.557650765,0.48720372,0.184278428,0
14.79772607,0.785373537,0.410846085,0.168691869,1
15.88270747,0.789108911,0.391914191,0.245334533,1
18.80120582,0.495049505,0.39759976,0.108355836,0
17.12687969,0.546264626,0.352940294,0.163216322,0
17.08849325,0.744059406,0.367911791,0.216846685,0
14.98062616,0.797479748,0.354545455,0.226132613,1
15.35432943,0.7909991,0.494884488,0.169051905,1
16.19205701,0.700450045,0.455520552,0.142919292,1
12.07906301,0.619216922,0.363306331,0.22839784,1
12.65485959,0.604005401,0.469231923,0.241884188,1
9.083791779,0.648514851,0.410276028,0.22640264,0
17.34139214,0.768676868,0.444734473,0.221992199,1
18.15992649,0.701350135,0.439528953,0.123927393,0
9.468785179,0.511251125,0.390669067,0.163951395,1
11.36552685,0.615706571,0.476057606,0.100945095,0
17.22961986,0.428442844,0.380183018,0.205790579,0
9.828940294,0.498919892,0.47370237,0.188253825,0
17.56719472,0.678037804,0.490624062,0.231443144,1
8.787990399,0.769216922,0.422892289,0.221572157,0
10.74908581,0.719846985,0.445094509,0.228562856,0
14.47934443,0.475292529,0.399849985,0.125517552,0
13.67435824,0.50769577,0.425172517,0.102445245,0
16.17737984,0.720027003,0.467581758,0.132928293,1
8.894117612,0.503465347,0.408280828,0.180123012,0
9.355883888,0.650810081,0.361776178,0.16219622,0
16.16947675,0.627992799,0.4030003,0.148664866,0
15.78109631,0.711656166,0.397239724,0.161656166,1
9.705877888,0.374662466,0.427077708,0.100645065,0
15.83528893,0.447479748,0.395394539,0.108415842,0
11.26956076,0.535913591,0.460711071,0.133528353,1
13.4440396,0.528307831,0.394434443,0.124887489,0
15.9380291,0.680423042,0.471437144,0.14920492,1
17.55929163,0.511476148,0.374272427,0.208580858,0
15.54739064,0.748559856,0.443384338,0.113141314,1
12.03390249,0.651485149,0.409375938,0.179837984,1
9.416850585,0.575517552,0.390564056,0.206150615,0
13.13243204,0.648064806,0.354290429,0.233813381,1
14.51434383,0.505535554,0.490219022,0.235643564,0
18.24686049,0.516426643,0.49759976,0.160741074,0
9.635879088,0.665571557,0.443114311,0.207350735,0
12.38163846,0.665886589,0.425892589,0.161236124,1
14.15305971,0.628262826,0.445259526,0.172412241,1
8.468479748,0.621377138,0.471782178,0.164656466,0
17.74444974,0.380423042,0.360036004,0.231578158,0
9.547816082,0.661791179,0.426612661,0.215406541,0
11.77422952,0.660576058,0.490714071,0.175322532,0
12.03051545,0.663861386,0.430843084,0.190834083,1
8.862505251,0.751890189,0.396384638,0.109570957,0
10.60118512,0.403645365,0.473957396,0.154215422,1
16.81978818,0.541449145,0.394824482,0.233408341,0
9.160564656,0.57790279,0.466126613,0.247209721,0
16.20334713,0.512916292,0.37940294,0.249354935,0
18.13960426,0.533708371,0.389978998,0.130858086,0
12.77453495,0.453375338,0.404275428,0.117881788,0
16.07576868,0.355625563,0.386558656,0.189678968,0
11.64890909,0.689018902,0.442814281,0.131383138,0
15.60609931,0.547614761,0.436573657,0.138523852,0
16.10286499,0.697029703,0.360576058,0.23919892,0
9.588460546,0.469171917,0.395469547,0.170687069,1
14.39692649,0.601080108,0.387173717,0.117941794,0
14.73337234,0.565886589,0.446579658,0.146414641,1
11.01891989,0.486363636,0.360906091,0.175622562,1
12.57808671,0.563636364,0.434278428,0.198844884,1
10.82247165,0.592979298,0.42149715,0.120867087,1
13.36613771,0.369036904,0.438043804,0.232658266,0
18.12041104,0.665121512,0.388223822,0.157665767,0
15.77206421,0.36890189,0.402220222,0.207545755,0
16.32979658,0.451575158,0.453870387,0.148064806,0
13.06694929,0.755715572,0.472667267,0.114461446,0
16.29028113,0.420207021,0.384968497,0.198124812,0
15.98544764,0.635508551,0.485373537,0.164356436,1
13.59645635,0.778532853,0.478457846,0.156075608,0
13.67887429,0.522052205,0.477287729,0.170087009,1
18.63636994,0.530873087,0.480018002,0.152535254,0
14.68482478,0.37569757,0.472772277,0.136393639,0
18.92991329,0.546174617,0.401185119,0.152385239,0
9.261046805,0.660756076,0.384323432,0.133348335,0
13.16065737,0.466336634,0.44530453,0.165076508,0
19.02926643,0.512061206,0.384173417,0.119636964,0
17.22849085,0.725472547,0.399549955,0.216981698,0
10.91505071,0.664356436,0.366636664,0.246414641,1
14.96707801,0.546714671,0.378232823,0.195019502,0
13.04211101,0.56579658,0.399759976,0.216921692,1
10.93424392,0.544329433,0.436183618,0.214641464,1
17.42042304,0.668136814,0.472487249,0.172217222,1
12.71808431,0.540414041,0.478787879,0.116441644,1
19.25619802,0.669171917,0.375847585,0.206885689,0
14.43757096,0.37479748,0.466681668,0.139108911,0
8.492189019,0.532313231,0.395949595,0.105535554,0
8.576864986,0.747389739,0.476762676,0.164746475,0
10.21280468,0.486768677,0.450210021,0.184908491,1
16.16270267,0.76710171,0.409420942,0.138433843,1
9.76119952,0.599054905,0.355115512,0.167956796,0
8.827505851,0.740279028,0.414521452,0.142169217,0
8.299127813,0.783843384,0.496129613,0.154260426,0
11.02456496,0.781233123,0.403450345,0.224332433,0
19.25055296,0.796579658,0.454140414,0.242049205,1
18.21750615,0.607110711,0.447779778,0.162571257,0
14.46128023,0.613276328,0.376027603,0.228952895,0
10.42280108,0.475427543,0.486423642,0.176012601,1
16.05544644,0.586048605,0.411041104,0.174422442,0
12.28680138,0.72970297,0.350630063,0.131863186,1
17.74670777,0.355580558,0.360276028,0.14320432,0
10.12248365,0.367146715,0.429132913,0.189228923,0
14.53579508,0.417866787,0.404215422,0.142034203,0
18.14863636,0.436678668,0.395439544,0.171182118,0
14.29531533,0.594239424,0.387878788,0.190279028,0
9.070243624,0.640144014,0.395769577,0.230438044,0
8.346546355,0.683258326,0.496009601,0.177812781,0
11.84987339,0.487983798,0.436753675,0.166651665,1
18.26492469,0.610936094,0.489528953,0.176537654,0
10.69037714,0.757605761,0.423387339,0.138418842,0
15.31933003,0.381413141,0.478082808,0.174347435,0
9.884261926,0.625112511,0.370627063,0.203360336,0
14.98965827,0.747479748,0.392274227,0.230378038,1
10.92859886,0.355670567,0.365976598,0.131983198,0
17.52542124,0.680468047,0.372307231,0.197449745,0
16.85365857,0.699549955,0.369997,0.100810081,0
13.81548485,0.642124212,0.420162016,0.146744674,1
18.03460606,0.709090909,0.37790279,0.215781578,0
17.68235404,0.799369937,0.453255326,0.129492949,1
18.71314281,0.42659766,0.376567657,0.142469247,0
15.56545485,0.424032403,0.370012001,0.112646265,0
14.6249871,0.604275428,0.497944794,0.229612961,1
16.29253915,0.569891989,0.361746175,0.163366337,0
16.47543924,0.47929793,0.387053705,0.149744974,0
11.4219775,0.444059406,0.457035704,0.112331233,1
15.20191269,0.615661566,0.366966697,0.10240024,0
16.10851005,0.547569757,0.385748575,0.237158716,0
15.41755416,0.78019802,0.384668467,0.239858986,1
13.04662706,0.493384338,0.432058206,0.221077108,0
12.94275788,0.351575158,0.377122712,0.113756376,0
14.06160966,0.573762376,0.424092409,0.20109511,1
12.10164326,0.394374437,0.464941494,0.160786079,0
12.91114551,0.423267327,0.358325833,0.148814881,0
9.140242424,0.693969397,0.40349535,0.17479748,0
16.42124662,0.527632763,0.425292529,0.189843984,0
14.79433903,0.608730873,0.413711371,0.122127213,1
14.01757816,0.553465347,0.389963996,0.182118212,0
14.06951275,0.501665167,0.492484248,0.127857786,1
9.947486649,0.543609361,0.40979598,0.152130213,1
11.88938884,0.547074707,0.408025803,0.198559856,1
10.8269877,0.386453645,0.367791779,0.103525353,0
15.86577228,0.621557156,0.401980198,0.118751875,0
10.56054065,0.540774077,0.371122112,0.189438944,1
12.01132223,0.369936994,0.432838284,0.145109511,0
15.60722832,0.375562556,0.495334533,0.123162316,0
10.1969985,0.369171917,0.457515752,0.117221722,0
8.431222322,0.570387039,0.421182118,0.231473147,0
9.694587759,0.480963096,0.357050705,0.146189619,1
12.10841734,0.756840684,0.494989499,0.130183018,0
11.88825983,0.528982898,0.378592859,0.17850285,1
12.35341314,0.619081908,0.433348335,0.137593759,1
10.15748305,0.387443744,0.397719772,0.176522652,0
19.31829373,0.472457246,0.479042904,0.243219322,0
9.299433243,0.424662466,0.390969097,0.170012001,1
11.64326403,0.559135914,0.458685869,0.111761176,1
9.732974197,0.605985599,0.403330333,0.156240624,0
15.79464446,0.577767777,0.475877588,0.100630063,1
9.127823282,0.599459946,0.378067807,0.154440444,0
9.397657366,0.441134113,0.367356736,0.194644464,1
15.33852325,0.411341134,0.398229823,0.120972097,0
19.14329673,0.600810081,0.408790879,0.204380438,0
14.80675818,0.392709271,0.420882088,0.230123012,0
17.07268707,0.46129613,0.388148815,0.152610261,0
15.31707201,0.613051305,0.470087009,0.171422142,1
19.13765167,0.730108011,0.462871287,0.14819982,0
18.79894779,0.55769577,0.491359136,0.235193519,0
19.26861716,0.424167417,0.405115512,0.229582958,0
17.30074767,0.744149415,0.376132613,0.169816982,0
15.9899637,0.36039604,0.454455446,0.222547255,0
16.36027993,0.742889289,0.429222922,0.201185119,1
16.28915212,0.693474347,0.425157516,0.124827483,1
11.57891029,0.446759676,0.367416742,0.192739274,0
9.560235224,0.403510351,0.356375638,0.234728473,0
9.495881488,0.555265527,0.428817882,0.179552955,0
10.15974107,0.548334833,0.360666067,0.12940294,1
16.53414791,0.705850585,0.456180618,0.140054005,1
15.83415992,0.35180018,0.460276028,0.118016802,0
17.58751695,0.774212421,0.416351635,0.177587759,1
10.43634923,0.545544554,0.464806481,0.153615362,0
14.43305491,0.527452745,0.446609661,0.218031803,0
12.62550525,0.735013501,0.420657066,0.16879688,0
9.153790579,0.501890189,0.354440444,0.202925293,1
10.8010204,0.616021602,0.389243924,0.14080408,1
15.75964506,0.537938794,0.403630363,0.135418542,0
17.98267147,0.584158416,0.455955596,0.228172817,0
14.78756496,0.509630963,0.387233723,0.152670267,0
10.14845095,0.692934293,0.411626163,0.217746775,0
11.54842694,0.687713771,0.471707171,0.149129913,0
18.46927603,0.52659766,0.443294329,0.200465047,0
13.08275548,0.416291629,0.421062106,0.240894089,0
8.635573657,0.778712871,0.356240624,0.215241524,0
10.41489799,0.567191719,0.433063306,0.101965197,0
10.89585749,0.648019802,0.405580558,0.247794779,0
11.55858806,0.464941494,0.485223522,0.224242424,1
8.696540354,0.70139514,0.45169517,0.141509151,0
18.16105551,0.658775878,0.462886289,0.164146415,0
15.26062136,0.763591359,0.419636964,0.123717372,1
19.23474677,0.406660666,0.460621062,0.218586859,0
8.365739574,0.631278128,0.355310531,0.208850885,0
13.40565317,0.557470747,0.440189019,0.152790279,1
11.49084728,0.412961296,0.420132013,0.154770477,0
15.3780387,0.388568857,0.455265527,0.121392139,0
11.06859646,0.427092709,0.486033603,0.127227723,1
19.13539364,0.391764176,0.37460246,0.182493249,0
11.51455656,0.684518452,0.39069907,0.247944794,0
14.36644314,0.762826283,0.350345035,0.154230423,1
15.85335314,0.697929793,0.429987999,0.190654065,1
17.31768287,0.60139514,0.363951395,0.169711971,0
9.742006301,0.705805581,0.427887789,0.24219922,0
11.14424032,0.527182718,0.480708071,0.227347735,1
16.22818542,0.395184518,0.430453045,0.180228023,0
14.48047345,0.463366337,0.455505551,0.151590159,0
13.02743384,0.447434743,0.458085809,0.211281128,0
11.82616412,0.487038704,0.429147915,0.194149415,1
16.54092199,0.540009001,0.450375038,0.14740474,0
15.60835734,0.521782178,0.389333933,0.193774377,0
16.55672817,0.739333933,0.431158116,0.20090009,1
11.03246805,0.507380738,0.367071707,0.153330333,1
17.9329949,0.449009901,0.44129913,0.187548755,0
11.90519502,0.681863186,0.390354035,0.205625563,1
16.99591419,0.523177318,0.463411341,0.123252325,0
16.10173597,0.431323132,0.407545755,0.146234623,0
15.60948635,0.474167417,0.454875488,0.12070207,0
9.638137114,0.632223222,0.41939694,0.243264326,0
17.62251635,0.756885689,0.45960096,0.190159016,1
9.165080708,0.388118812,0.452340234,0.238313831,1
8.657024902,0.574482448,0.49939994,0.219276928,0
14.18354305,0.352205221,0.449234923,0.105460546,0
14.8440156,0.566111611,0.467641764,0.159885989,1
14.38676538,0.479207921,0.443774377,0.139333933,0
16.80511101,0.750225023,0.440324032,0.15420042,1
18.79217372,0.719306931,0.433543354,0.226867687,0
12.46970147,0.531863186,0.435253525,0.180183018,1
17.93638194,0.736723672,0.412286229,0.218181818,0
16.10060696,0.731413141,0.392784278,0.147194719,1
14.32918572,0.651170117,0.419921992,0.208550855,1
18.04589619,0.470972097,0.462061206,0.188763876,0
8.762023102,0.595589559,0.364521452,0.238733873,0
19.34426103,0.373042304,0.386693669,0.105760576,0
19.44248515,0.465931593,0.418481848,0.107950795,0
15.12739784,0.602160216,0.399009901,0.143684368,0
14.06725473,0.785418542,0.415436544,0.225517552,1
17.97589739,0.469666967,0.448739874,0.185958596,0
17.75912691,0.553015302,0.3609961,0.142484248,0
17.93073687,0.502925293,0.374437444,0.17880288,0
18.49185629,0.656075608,0.3860036,0.110831083,0
10.14732193,0.508685869,0.351935194,0.100225023,1
15.80819262,0.750945095,0.427377738,0.152025203,1
17.76477198,0.505715572,0.421452145,0.233918392,0
9.871842784,0.369621962,0.369606961,0.236918692,0
9.178628863,0.745679568,0.479282928,0.127662766,0
8.253967297,0.470792079,0.467071707,0.128022802,0
16.04189829,0.70630063,0.391419142,0.137443744,1
13.50839334,0.38510351,0.400525053,0.216546655,0
14.68256676,0.767236724,0.395139514,0.193444344,1
12.27889829,0.684113411,0.418226823,0.197689769,1
15.87028833,0.795094509,0.47479748,0.21429643,1
13.23291419,0.369306931,0.368586859,0.123492349,0
11.38472007,0.629612961,0.353645365,0.152280228,1
10.11909661,0.70180018,0.476252625,0.102805281,0
8.678476148,0.471692169,0.42790279,0.112166217,0
13.80645275,0.697884788,0.44879988,0.114731473,1
15.79916052,0.522232223,0.478652865,0.242979298,0
16.71591899,0.656885689,0.488433843,0.125322532,1
13.76919532,0.525022502,0.42719772,0.237353735,0
14.50079568,0.737578758,0.477092709,0.183888389,1
15.13755896,0.762736274,0.359375938,0.212691269,1
9.078146715,0.418046805,0.36129613,0.1969997,1
14.97385209,0.599909991,0.445874587,0.122157216,1
18.7210459,0.420612061,0.386873687,0.172037204,0
8.876053405,0.797164716,0.410336034,0.187623762,0
8.680734173,0.483663366,0.372022202,0.229132913,1
8.756378038,0.471467147,0.43690369,0.243309331,0
10.06377498,0.374392439,0.443864386,0.160231023,0
14.17451095,0.726687669,0.488568857,0.136723672,1
8.605090309,0.376912691,0.422412241,0.121317132,1
9.198951095,0.449819982,0.390069007,0.237113711,1
15.35320042,0.629387939,0.378262826,0.176462646,0
14.11580228,0.458145815,0.483963396,0.146309631,0
16.81527213,0.744869487,0.385823582,0.156885689,1
11.24359346,0.767911791,0.487953795,0.214236424,0
15.90190069,0.363051305,0.386093609,0.198214821,0
16.12657426,0.371332133,0.446669667,0.191959196,0
8.542994599,0.752925293,0.481473147,0.232913291,0
8.547510651,0.640639064,0.451650165,0.168391839,0
9.561364236,0.366876688,0.382778278,0.126507651,0
12.12535254,0.609135914,0.438943894,0.219531953,1
11.37117192,0.747434743,0.377482748,0.185883588,0
17.69025713,0.537983798,0.471557156,0.17220222,0
13.01388569,0.727407741,0.46849685,0.223972397,0
18.3620198,0.563726373,0.411971197,0.236528653,0
17.09752535,0.685733573,0.406210621,0.141959196,0
10.05135584,0.779657966,0.393714371,0.192484248,0
18.58330633,0.497164716,0.408385839,0.144689469,0
15.25836334,0.411026103,0.412736274,0.146984698,0
8.970890489,0.611071107,0.395169517,0.213036304,0
8.653637864,0.468991899,0.431368137,0.248229823,0
14.35966907,0.513546355,0.452850285,0.168841884,0
15.36449055,0.794509451,0.45649565,0.22689769,1
11.35536574,0.569981998,0.35,0.116981698,1
14.82820942,0.697254725,0.476717672,0.146894689,1
15.89738464,0.686993699,0.465826583,0.188628863,1
11.66019922,0.400270027,0.457155716,0.14560456,0
17.44639034,0.408235824,0.498514851,0.171077108,0
